instance,label_original,cls_label,cls
http://purl.org/collections/nl/am/proxy-4523,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45235,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45239,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45247,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45248,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4525,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45256,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45257,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45259,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45262,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45274,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45280,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45284,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45287,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4529,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45290,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45297,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45298,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-453,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45311,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45316,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45319,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45321,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45327,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45335,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45339,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45345,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45350,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45356,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45358,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45367,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45377,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45379,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45388,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45389,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45394,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45398,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-454,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45403,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45407,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4541,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45410,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45413,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45427,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45450,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45454,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45479,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45493,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45507,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45510,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45521,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45524,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45527,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45543,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45545,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45547,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45549,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45571,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45583,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45592,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45594,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45596,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-456,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-45606,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45607,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45617,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45618,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45620,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45629,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45631,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45657,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45663,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45674,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45676,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45692,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45693,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45698,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45703,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45709,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45721,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45728,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45736,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45737,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45758,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45759,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45760,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45761,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45763,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45768,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45772,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45773,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45778,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45781,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45789,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45790,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45792,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45804,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45810,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45823,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45835,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45845,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45846,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45864,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45868,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45870,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45871,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4588,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-45884,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45893,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45902,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45903,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45911,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45912,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45913,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45919,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45926,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45932,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45938,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45939,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45951,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45953,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45960,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45961,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45968,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45979,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45984,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45991,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-45999,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46002,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46004,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46020,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46026,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46029,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46031,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46047,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46049,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4605,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46067,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46075,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46077,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46081,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46084,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46093,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-461,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-46112,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46128,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46141,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46144,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46153,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46155,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46159,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46170,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46189,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46191,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46193,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46205,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46212,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4622,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46224,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46230,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46231,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46234,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46241,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46261,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46278,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46279,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46280,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46291,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46292,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46295,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46302,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46306,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46308,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46320,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46323,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46336,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46339,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46340,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46344,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46347,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46349,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46365,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-46369,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-4637,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46395,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46397,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46411,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-4643,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46434,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46441,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46447,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46454,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46456,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46457,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-4646,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46461,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46465,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46468,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46469,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46471,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46473,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46484,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46494,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46499,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46504,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46505,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46507,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46508,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46513,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46523,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46524,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46528,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46536,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46540,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46544,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46549,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46557,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46558,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46563,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46565,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46577,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-466,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-4660,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46711,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46713,http://purl.org/collections/nl/am/t-22504,Photographs,6
http://purl.org/collections/nl/am/proxy-46738,http://purl.org/collections/nl/am/t-28650,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-46759,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-4676,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46772,http://purl.org/collections/nl/am/t-22505,Drawings,2
http://purl.org/collections/nl/am/proxy-46775,http://purl.org/collections/nl/am/t-22506,Paintings,5
http://purl.org/collections/nl/am/proxy-46788,http://purl.org/collections/nl/am/t-15573,Decorative art,1
http://purl.org/collections/nl/am/proxy-46789,http://purl.org/collections/nl/am/t-15573,Decorative art,1
http://purl.org/collections/nl/am/proxy-4679,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-46791,http://purl.org/collections/nl/am/t-15573,Decorative art,1
http://purl.org/collections/nl/am/proxy-46794,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-46795,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-46797,http://purl.org/collections/nl/am/t-22506,Paintings,5
http://purl.org/collections/nl/am/proxy-46799,http://purl.org/collections/nl/am/t-22506,Paintings,5
http://purl.org/collections/nl/am/proxy-46834,http://purl.org/collections/nl/am/t-15579,Decorative art,1
http://purl.org/collections/nl/am/proxy-46835,http://purl.org/collections/nl/am/t-15579,Decorative art,1
http://purl.org/collections/nl/am/proxy-46911,http://purl.org/collections/nl/am/t-15573,Decorative art,1
http://purl.org/collections/nl/am/proxy-4692,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-4693,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-4697,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-4700,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-47030,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47038,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47042,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-4705,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-47069,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-47127,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47138,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-4714,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-47140,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47142,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47144,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47150,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47153,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47160,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47169,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-47171,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47176,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47182,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47200,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47202,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47210,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47218,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-47219,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-47220,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47221,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47224,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47225,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-4723,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-47234,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47236,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47237,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-47238,http://purl.org/collections/nl/am/t-22503,Prints,7
